taxonKey,scientificName,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey
7224589,Anthyllis montana subsp. montana,7224589,Anthyllis montana subsp. montana,3,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Anthyllis,2952416,Anthyllis montana,5352354
3214393,"Craterium leucocephalum (Pers. ex J.F.Gmel.) Ditmar, 1813",3214393,"Craterium leucocephalum (Pers. ex J.F.Gmel.) Ditmar, 1813",1,SPECIES,ACCEPTED,Protozoa,7,Mycetozoa,33,Myxomycetes,319,Physarales,1294,Physaraceae,8429,Craterium,3214341,Craterium leucocephalum,3214393
2219019,"Aora Krøyer, 1845",2219019,"Aora Krøyer, 1845",4,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Malacostraca,229,Amphipoda,1231,Aoridae,4415,Aora,2219019,,
2772958,Ornithogalum narbonense L.,2772958,Ornithogalum narbonense L.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Ornithogalum,2750656,Ornithogalum narbonense,2772958
2710388,Kobresia simpliciuscula (Wahlenb.) Mack.,2710391,Carex simpliciuscula Wahlenb.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Carex,2721893,Carex simpliciuscula,2710391
5384616,Stellaria graminea L.,5384616,Stellaria graminea L.,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Stellaria,3085667,Stellaria graminea,5384616
1324934,"Crematogaster sordidula (Nylander, 1849)",1324934,"Crematogaster sordidula (Nylander, 1849)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Formicidae,4342,Crematogaster,1324306,Crematogaster sordidula,1324934
1336138,"Megachile leachella Curtis, 1828",1336138,"Megachile leachella Curtis, 1828",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Megachilidae,7911,Megachile,1335011,Megachile leachella,1336138
5344143,Astragalus sirinicus subsp. genargenteus (Moris) Arcangeli,5344145,Astragalus genargenteus Moris,2,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Astragalus,2933951,Astragalus genargenteus,5344145
5104862,"Caloptilia roscipennella (Hubner, 1796)",5104862,"Caloptilia roscipennella (Hubner, 1796)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gracillariidae,5487,Caloptilia,1750339,Caloptilia roscipennella,5104862
9150405,Solanum nigrum L.,9150405,Solanum nigrum L.,23,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Solanales,1176,Solanaceae,7717,Solanum,2928997,Solanum nigrum,9150405
3172323,Fraxinus L.,3172323,Fraxinus L.,1,GENUS,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Oleaceae,6652,Fraxinus,3172323,,
5258465,Tuber excavatum Vittad.,5258465,Tuber excavatum Vittad.,1,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Pezizomycetes,316,Pezizales,1057,Tuberaceae,4134,Tuber,8282501,Tuber excavatum,5258465
5728426,"Teretia teres (Reeve, 1844)",5728426,"Teretia teres (Reeve, 1844)",3,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Neogastropoda,982,Raphitomidae,5857134,Teretia,3246440,Teretia teres,5728426
7542098,Papaver alpinum subsp. rhaeticum (Leresche) Markgr.,3602840,Papaver aurantiacum Loisel.,2,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Papaveraceae,2422,Papaver,2888431,Papaver aurantiacum,3602840
1779641,"Pyrrhia umbra (Hufnagel, 1766)",1779641,"Pyrrhia umbra (Hufnagel, 1766)",5,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Pyrrhia,1779630,Pyrrhia umbra,1779641
1858598,"Agnathosia mendicella (Denis & Schiffermuller, 1775)",1858598,"Agnathosia mendicella (Denis & Schiffermuller, 1775)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Tineidae,9412,Agnathosia,1858596,Agnathosia mendicella,1858598
6081917,Hieracium bupleuroides subsp. romanorum Korb & Zahn,6081917,Hieracium bupleuroides subsp. romanorum Korb & Zahn,2,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium bupleuroides,7065683
5336649,Crucianella maritima L.,5336649,Crucianella maritima L.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Crucianella,2900981,Crucianella maritima,5336649
7331515,Rhinanthus alectorolophus subsp. alectorolophus,3172045,Rhinanthus alectorolophus (Scop.) Pollich,6,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Orobanchaceae,6651,Rhinanthus,3172042,Rhinanthus alectorolophus,3172045
2927279,Stachys officinalis (L.) Trevis.,2927280,Betonica officinalis L.,8,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Betonica,7306385,Betonica officinalis,2927280
5275012,Pteridium aquilinum (L.) Kuhn,5275012,Pteridium aquilinum (L.) Kuhn,4,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Dennstaedtiaceae,6623,Pteridium,8091908,Pteridium aquilinum,5275012
4494948,"Ectemnius sexcinctus (Fabricius, 1775)",4494948,"Ectemnius sexcinctus (Fabricius, 1775)",8,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Crabronidae,7906,Ectemnius,4298242,Ectemnius sexcinctus,4494948
2419499,"Dasyatis centroura (Mitchill, 1815)",9363791,"Bathytoshia centroura (Mitchill, 1815)",1,SPECIES,SYNONYM,Animalia,1,Chordata,44,Elasmobranchii,121,Myliobatiformes,8214029,Dasyatidae,2195,Bathytoshia,2419434,Bathytoshia centroura,9363791
4454996,"Cteniopus sulphureus (Linnaeus, 1758)",4454996,"Cteniopus sulphureus (Linnaeus, 1758)",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Tenebrionidae,7857,Cteniopus,4405144,Cteniopus sulphureus,4454996
4434733,"Nevraphes coronatus J.Sahlberg, 1883",8449107,"Neuraphes coronatus J.Sahlberg, 1883",1,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Staphylinidae,7854,Neuraphes,4735628,Neuraphes coronatus,8449107
2891031,Geranium rotundifolium L.,2891031,Geranium rotundifolium L.,27,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Geraniales,624,Geraniaceae,4676,Geranium,2889949,Geranium rotundifolium,2891031
2516590,Phragmidium rubi-idaei (DC.) P.Karst.,2516590,Phragmidium rubi-idaei (DC.) P.Karst.,3,SPECIES,ACCEPTED,Fungi,5,Basidiomycota,34,Pucciniomycetes,270,Pucciniales,1126,Phragmidiaceae,7587,Phragmidium,2516372,Phragmidium rubi-idaei,2516590
1849273,"Carpatolechia decorella (Haworth, 1812)",1849273,"Carpatolechia decorella (Haworth, 1812)",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gelechiidae,3553,Carpatolechia,1849256,Carpatolechia decorella,1849273
6872469,"Cybocephalus festivus Erichson, 1845",6872469,"Cybocephalus festivus Erichson, 1845",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Cybocephalidae,4450247,Cybocephalus,3263056,Cybocephalus festivus,6872469
8424006,Imperata cylindrica (L.) Raeusch.,8120010,Imperata cylindrica (L.) P.Beauv.,10,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Imperata,7627509,Imperata cylindrica,8120010
4452079,"Byturus tomentosus (De Geer, 1774)",4452079,"Byturus tomentosus (De Geer, 1774)",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Byturidae,3790,Byturus,1043754,Byturus tomentosus,4452079
5356701,Lathyrus pratensis L.,5356701,Lathyrus pratensis L.,15,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Lathyrus,2962244,Lathyrus pratensis,5356701
1850036,"Caryocolum albifaciella (Heinemann, 1870)",1850036,"Caryocolum albifaciella (Heinemann, 1870)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gelechiidae,3553,Caryocolum,1850022,Caryocolum albifaciella,1850036
6518351,"Trimusculus mammillaris (Linnaeus, 1758)",6518351,"Trimusculus mammillaris (Linnaeus, 1758)",7,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Ellobiida,9721495,Trimusculidae,6797,Trimusculus,2291230,Trimusculus mammillaris,6518351
1743828,"Pandemis cerasana (Hubner, 1786)",1743828,"Pandemis cerasana (Hubner, 1786)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Tortricidae,5343,Pandemis,1743811,Pandemis cerasana,1743828
4148580,Puccinellia festuciformis subsp. lagascana Julià & J.M.Monts.,4148572,Puccinellia festuciformis Parl.,2,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Puccinellia,2704668,Puccinellia festuciformis,4148572
5275345,Thelypteris limbosperma (All.) H.P.Fuchs,2651495,Oreopteris limbosperma (All.) Holub,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Polypodiopsida,7228684,Polypodiales,392,Thelypteridaceae,6618,Oreopteris,7321305,Oreopteris limbosperma,2651495
5587267,Arenaria balearica L.,5587267,Arenaria balearica L.,8,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Arenaria,7937950,Arenaria balearica,5587267
1979473,"Hydriomena furcata (Thunberg, 1784)",1979473,"Hydriomena furcata (Thunberg, 1784)",12,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Geometridae,6950,Hydriomena,1979243,Hydriomena furcata,1979473
1849279,"Carpatolechia fugacella (Zeller, 1839)",1849279,"Carpatolechia fugacella (Zeller, 1839)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gelechiidae,3553,Carpatolechia,1849256,Carpatolechia fugacella,1849279
2395367,"Coryphoblennius galerita (Linnaeus, 1758)",2395367,"Coryphoblennius galerita (Linnaeus, 1758)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Actinopterygii,204,Perciformes,587,Blenniidae,4251,Coryphoblennius,2395366,Coryphoblennius galerita,2395367
4569503,"Papillifera bidens (Linnaeus, 1758)",4569512,"Turbo bidens Linnaeus, 1758",6,SPECIES,SYNONYM,Animalia,1,Mollusca,52,Gastropoda,225,Trochida,9715180,Turbinidae,6802,Turbo,2293195,Turbo bidens,4569512
3033107,Helleborus niger L.,3033107,Helleborus niger L.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Helleborus,2741682,Helleborus niger,3033107
3042835,Brassica procumbens O.E.Schulz,3042835,Brassica procumbens O.E.Schulz,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Brassica,3042506,Brassica procumbens,3042835
5122176,"Aristotelia decurtella (Hubner, 1813)",5122176,"Aristotelia decurtella (Hubner, 1813)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Gelechiidae,3553,Aristotelia,1851049,Aristotelia decurtella,5122176
5278844,"Gracilaria gracilis (Stackhouse) Steentoft, L.M.Irvine & Farnham",5278844,"Gracilaria gracilis (Stackhouse) Steentoft, L.M.Irvine & Farnham",8,SPECIES,ACCEPTED,Plantae,6,Rhodophyta,106,Florideophyceae,342,Gracilariales,1401,Gracilariaceae,4944,Gracilaria,2665450,Gracilaria gracilis,5278844
7734116,Tetramorium sanetrai,7734116,Tetramorium sanetrai,3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Formicidae,4342,Tetramorium,1323128,Tetramorium sanetrai,7734116
3013898,Crataegus oxyacantha L.,8252683,Crataegus laevigata DC.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Crataegus,3013395,Crataegus laevigata,8252683
2727655,Carex caryophyllea Latour.,2727655,Carex caryophyllea Latour.,20,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Cyperaceae,7708,Carex,2721893,Carex caryophyllea,2727655
7998758,"Stilbum calens (Fabricius, 1781)",7998758,"Stilbum calens (Fabricius, 1781)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Hymenoptera,1457,Chrysididae,7903,Stilbum,3258451,Stilbum calens,7998758
4534538,"Litoligia literosa (Haworth, 1809)",4534538,"Litoligia literosa (Haworth, 1809)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Litoligia,4407354,Litoligia literosa,4534538
1735652,"Stigmella Schrank, 1802",1735652,"Stigmella Schrank, 1802",8,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nepticulidae,7014,Stigmella,1735652,,
7434865,Thalictrum aquilegifolium subsp. aquilegifolium,7434865,Thalictrum aquilegifolium subsp. aquilegifolium,2,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Thalictrum,3033112,Thalictrum aquilegifolium,3033131
5725255,"Alvania sororcula Granata-Grillo, 1877",5725255,"Alvania sororcula Granata-Grillo, 1877",1,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Littorinimorpha,7390893,Rissoidae,7066,Alvania,2299345,Alvania sororcula,5725255
7278285,Aconitum tauricum Wulfen,7278285,Aconitum tauricum Wulfen,1,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Aconitum,3033663,Aconitum tauricum,7278285
1858828,"Stenoptilia bigoti Gibeaux, 1986",1858857,"Stenoptilia pelidnodactyla (Stein, 1837)",2,SPECIES,SYNONYM,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Pterophoridae,8863,Stenoptilia,1858722,Stenoptilia pelidnodactyla,1858857
7274795,Trifolium arvense var. arvense,7274795,Trifolium arvense var. arvense,9,VARIETY,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Trifolium,2973363,Trifolium arvense,5359246
4462456,"Psylliodes thlaspis Foudras, 1860",4462456,"Psylliodes thlaspis Foudras, 1860",3,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Chrysomelidae,7780,Psylliodes,8689557,Psylliodes thlaspis,4462456
5375313,Clypeola jonthlaspi L.,5375313,Clypeola jonthlaspi L.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Brassicales,7225535,Brassicaceae,3112,Clypeola,7914356,Clypeola jonthlaspi,5375313
3903788,"Stachys salviifolia Ten., 1815",7362598,Stachys cretica subsp. salviifolia (Ten.) Rech.f.,3,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Lamiaceae,2497,Stachys,2927228,Stachys cretica,2927296
2894036,Valantia muralis L.,2894036,Valantia muralis L.,23,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Gentianales,412,Rubiaceae,8798,Valantia,2894021,Valantia muralis,2894036
3172077,Veronica persica hort. ex Poir.,3172077,Veronica persica hort. ex Poir.,12,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Veronica,3172047,Veronica persica,3172077
9215997,Lecanora pseudosarcopidioides,9215997,Lecanora pseudosarcopidioides,2,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Lecanoromycetes,180,Lecanorales,1048,Lecanoraceae,4828,Lecanora,2569863,Lecanora pseudosarcopidioides,9215997
4368880,"Columbella rustica (Linnaeus, 1758)",4368880,"Columbella rustica (Linnaeus, 1758)",6,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Neogastropoda,982,Columbellidae,2693,Columbella,2305748,Columbella rustica,4368880
7787310,Thesium sommieri Hendrych,7787310,Thesium sommieri Hendrych,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Santalales,934,Santalaceae,6661,Thesium,2889786,Thesium sommieri,7787310
1773377,"Euxoa culminicola (Staudinger, 1870)",1773377,"Euxoa culminicola (Staudinger, 1870)",1,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Noctuidae,7015,Euxoa,1772926,Euxoa culminicola,1773377
4368648,"Chauvetia ventrosa Nordsieck, 1976",4368648,"Chauvetia ventrosa Nordsieck, 1976",1,SPECIES,ACCEPTED,Animalia,1,Mollusca,52,Gastropoda,225,Neogastropoda,982,Buccinidae,2696,Chauvetia,2304770,Chauvetia ventrosa,4368648
3141107,Chrysanthemum segetum L.,3141101,Glebionis segetum Fourr.,3,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Glebionis,3141100,Glebionis segetum,3141101
3276393,"Wilsoniana amaranthi (Schwein.) Y.J.Choi, Thines & H.D.Shin",3203247,Wilsoniana bliti (Biv.) Thines,1,SPECIES,SYNONYM,Chromista,4,Oomycota,32,Peronosporea,8179345,Albuginales,1255,Albuginaceae,4771,Wilsoniana,3203242,Wilsoniana bliti,3203247
8071631,Sorbus graeca (Spach) Schauer,5370233,Aria graeca M.Roem.,3,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Rosales,691,Rosaceae,5015,Aria,3025452,Aria graeca,5370233
4210357,Carlina biebersteinii subsp. brevibracteata (Andrae) K.Werner,4210357,Carlina biebersteinii subsp. brevibracteata (Andrae) K.Werner,1,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Carlina,3105349,Carlina biebersteinii,3105410
5255244,Phyllactinia guttata (Wallr.) Lév.,5255244,Phyllactinia guttata (Wallr.) Lév.,2,SPECIES,ACCEPTED,Fungi,5,Ascomycota,95,Leotiomycetes,179,Erysiphales,1277,Erysiphaceae,8379,Phyllactinia,2577885,Phyllactinia guttata,5255244
5560037,Linaria alpina Mill.,5560037,Linaria alpina Mill.,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Plantaginaceae,2420,Linaria,3172168,Linaria alpina,5560037
4452510,"Epuraea melina Erichson, 1843",4452510,"Epuraea melina Erichson, 1843",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Nitidulidae,7840,Epuraea,5738520,Epuraea melina,4452510
3136847,Hieracium grovesianum Arv.-Touv. ex Belli,3136847,Hieracium grovesianum Arv.-Touv. ex Belli,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium grovesianum,3136847
1430468,"Glossosoma conforme Neboiss, 1963",1430468,"Glossosoma conforme Neboiss, 1963",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Trichoptera,1003,Glossosomatidae,7964,Glossosoma,1430405,Glossosoma conforme,1430468
2706009,Phleum bertolonii DC.,2706009,Phleum bertolonii DC.,2,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Phleum,2706001,Phleum bertolonii,2706009
7222344,Hieracium taurinense subsp. taurinense,7222344,Hieracium taurinense subsp. taurinense,1,SUBSPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Hieracium,3134951,Hieracium taurinense,3136812
5215626,"Galeus melastomus Rafinesque, 1810",5215626,"Galeus melastomus Rafinesque, 1810",19,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Elasmobranchii,121,Carcharhiniformes,887,Scyliorhinidae,2208,Galeus,2420795,Galeus melastomus,5215626
3032837,Saxifraga paniculata Mill.,3032837,Saxifraga paniculata Mill.,9,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Saxifragales,7219248,Saxifragaceae,2402,Saxifraga,2987833,Saxifraga paniculata,3032837
5411920,Campanula rapunculus L.,5411920,Campanula rapunculus L.,25,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Campanulaceae,8801,Campanula,3161935,Campanula rapunculus,5411920
4133858,Cynosurus elegans Desf.,4133858,Cynosurus elegans Desf.,6,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Poales,1369,Poaceae,3073,Cynosurus,2704393,Cynosurus elegans,4133858
7230738,Ephedra major subsp. major,2653428,Ephedra major Host,1,SUBSPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Gnetopsida,282,Ephedrales,424,Ephedraceae,3114,Ephedra,2653237,Ephedra major,2653428
1045784,"Cis boleti (Scopoli, 1763)",1045784,"Cis boleti (Scopoli, 1763)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Coleoptera,1470,Ciidae,3794,Cis,1045659,Cis boleti,1045784
8030835,"Cupido osiris (Meigen, 1829)",8030835,"Cupido osiris (Meigen, 1829)",2,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Lycaenidae,5473,Cupido,3257152,Cupido osiris,8030835
5779397,"Cornu mazzullii (De Cristofori & Jan, 1832)",7572371,"Erctella mazzullii (De Cristofori & Jan, 1832)",6,SPECIES,SYNONYM,Animalia,1,Mollusca,52,Gastropoda,225,Stylommatophora,1456,Helicidae,6540,Erctella,4584040,Erctella mazzullii,7572371
2151593,"Metellina Chamberlin & Ivie, 1941",2151593,"Metellina Chamberlin & Ivie, 1941",1,GENUS,ACCEPTED,Animalia,1,Arthropoda,54,Arachnida,367,Araneae,1496,Tetragnathidae,2151272,Metellina,2151593,,
3728864,Phelipanche schultzii Pomel,3728864,Phelipanche schultzii Pomel,5,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Lamiales,408,Orobanchaceae,6651,Phelipanche,3728101,Phelipanche schultzii,3728864
3146683,Erigeron sumatrensis Retz.,3146683,Erigeron sumatrensis Retz.,10,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Asterales,414,Asteraceae,3065,Erigeron,3146588,Erigeron sumatrensis,3146683
8337872,Scleranthus vulcanicus Strobl,7508479,Scleranthus perennis subsp. vulcanicus (Strobl) Béguinot,2,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Caryophyllales,422,Caryophyllaceae,2518,Scleranthus,3085893,Scleranthus perennis,3085895
2772890,Loncomelos brevistylum (Wolfner) Dostál,2772885,Ornithogalum pyramidale L.,1,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Liliopsida,196,Asparagales,1169,Asparagaceae,7683,Ornithogalum,2750656,Ornithogalum pyramidale,2772885
4534767,"Meganola albula (Denis & Schiffermuller, 1775)",4534767,"Meganola albula (Denis & Schiffermuller, 1775)",4,SPECIES,ACCEPTED,Animalia,1,Arthropoda,54,Insecta,216,Lepidoptera,797,Nolidae,9717,Meganola,4405493,Meganola albula,4534767
7918052,"Navicula parasubtilissima H.Kobayasi & T.Nagumo, 1988",7417039,Kobayasiella parasubtilissima (Kobayasi & Nagumo) Lange-Bertalot,4,SPECIES,SYNONYM,Chromista,4,Ochrophyta,98,Bacillariophyceae,7947184,Naviculales,7763029,Naviculaceae,8250979,Kobayasiella,7500204,Kobayasiella parasubtilissima,7417039
5347656,Genista sulcitana Vals.,5347656,Genista sulcitana Vals.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Fabales,1370,Fabaceae,5386,Genista,2940025,Genista sulcitana,5347656
5581905,Salix serpyllifolia Scop.,5581905,Salix serpyllifolia Scop.,3,SPECIES,ACCEPTED,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Malpighiales,1414,Salicaceae,6664,Salix,3039576,Salix serpyllifolia,5581905
3921842,Anemonoides nemorosa (L.) J.Holub,3033263,Anemone nemorosa L.,7,SPECIES,SYNONYM,Plantae,6,Tracheophyta,7707728,Magnoliopsida,220,Ranunculales,399,Ranunculaceae,2410,Anemone,3016227,Anemone nemorosa,3033263
